WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
25,142,-1,65123,32,27.555,72.03389831,1.81863
25,141,-1,64495,32,26.911,71.18644068,1.776126
25,141,0,64495,32,27.088,71.18644068,1.787808
25,140,-1,62840,32,28.023,70.33898305,1.849518
25,139,-1,62995,32,28.606,69.49152542,1.887996
25,138,-1,62995,32,29.023,68.6440678,1.915518
25,138,0,62962,32,26.742,68.6440678,1.764972
25,137,-1,62962,32,24.227,67.79661017,1.598982
25,137,0,61421,32,24.346,67.79661017,1.606836
25,136,-1,61421,32,24.608,66.94915254,1.624128
25,135,-1,60711,32,24.647,66.10169492,1.626702
25,135,0,60711,32,24.712,66.10169492,1.630992
25,134,-1,59651,32,24.86,65.25423729,1.64076
25,134,0,59651,32,24.388,65.25423729,1.609608
25,133,-1,59391,32,23.187,64.40677966,1.530342
25,133,0,60271,32,22.978,64.40677966,1.516548
25,133,0,60271,32,23.327,64.40677966,1.539582
25,132,-1,59611,32,22.695,63.55932203,1.49787
25,132,0,59611,32,21.719,63.55932203,1.433454
25,132,0,58331,32,21.464,63.55932203,1.416624
25,131,-1,58331,32,21.368,62.71186441,1.410288
25,131,0,58591,32,21.234,62.71186441,1.401444
25,131,0,58591,32,21.067,62.71186441,1.390422
25,130,-1,57719,32,20.674,61.86440678,1.364484
25,129,-1,57719,32,20.361,61.01694915,1.343826
25,129,0,57091,32,20.207,61.01694915,1.333662
25,128,-1,57091,32,19.752,60.16949153,1.303632
25,127,-1,57213,32,19.02,59.3220339,1.25532
25,127,0,57213,32,18.69,59.3220339,1.23354
25,126,-1,54661,32,19.143,58.47457627,1.263438
25,126,0,54661,32,19.365,58.47457627,1.27809
25,125,-1,53984,32,19.317,57.62711864,1.274922
25,125,0,54311,32,19.628,57.62711864,1.295448
25,125,0,54311,32,20.125,57.62711864,1.32825
25,124,-1,53560,32,18.975,56.77966102,1.25235
25,124,0,53560,32,17.634,56.77966102,1.163844
25,124,0,52239,32,17.174,56.77966102,1.133484
25,123,-1,52239,32,16.808,55.93220339,1.109328
